# msd, number of counts: 9999501
# column 1: time [ps]
# column 2: msd xyz [A^2]
# column 3: msd x [A^2]
# column 4: msd y [A^2]
# column 5: msd z [A^2]
# column 6: number of samples [-]
0.005 0.0011543079044219703 0.0003849412902983448 0.0003846408040266551 0.0003847258100962521 (count: 999950000)
0.01 0.004615369411357913 0.0015391439182356424 0.001537942569978297 0.0015382829231447032 (count: 999949900)
0.015 0.01037813697402163 0.0034609238911883773 0.0034582230203988157 0.0034589900624225362 (count: 999949800)
0.02 0.01843570669051538 0.006147977606860056 0.006143181134902407 0.006144547948713907 (count: 999949700)
0.025 0.02878074216797737 0.009597856650284583 0.009590371657249595 0.009592513860385008 (count: 999949600)
0.03 0.04140628044994938 0.01380823657153928 0.013797473683645927 0.01380057019475892 (count: 999949500)
0.035 0.056305555986755275 0.018776858267626265 0.018762232021158495 0.018766465697905823 (count: 999949400)
0.04 0.07347099749985748 0.02450119359407612 0.02448212291768938 0.02448768098788001 (count: 999949300)
0.045 0.09289299001379674 0.030978032677273577 0.030953941533888307 0.030961015802437125 (count: 999949200)
0.05 0.11455912923345193 0.03820323537707966 0.03817355348442121 0.03818234037173036 (count: 999949100)
0.055 0.1384544347833712 0.04617180244431083 0.046135965912531225 0.046146666426251745 (count: 999949000)
0.06 0.16456246182874681 0.05487824620478194 0.054835697943954834 0.05484851767980887 (count: 999948900)
0.065 0.19286676443050768 0.0643170785122393 0.06426726835320758 0.06428241756506599 (count: 999948800)
0.07 0.22335199447567902 0.07448317719280632 0.07442556178319665 0.0744432554992452 (count: 999948700)
0.075 0.25600413224341173 0.08537186296281278 0.08530590558339178 0.08532636369678984 (count: 999948600)
0.08 0.2908097990650233 0.09697867029974301 0.09690384074985266 0.09692728801540677 (count: 999948500)
0.085 0.32775506974114965 0.10929895151948434 0.10921472616218594 0.10924139205958475 (count: 999948400)
0.09 0.3668244579264715 0.12232753851530015 0.12223340046194121 0.12226351894901367 (count: 999948300)
0.095 0.40800065047255385 0.136058654193833 0.13595409352434334 0.13598790275332429 (count: 999948200)
0.1 0.4512651523748647 0.1504861275108132 0.15037064139115078 0.1504083834726534 (count: 999948100)
0.105 0.4965995048713301 0.1656037995959657 0.16547689220282166 0.1655188130715479 (count: 999948000)
0.11 0.5439864435264936 0.18140590987348948 0.1812670921367578 0.18131344151534373 (count: 999947900)
0.115 0.5934104183385845 0.19788726948171942 0.1977360587244769 0.19778709013073453 (count: 999947800)
0.12 0.6448572435440415 0.21504314453485085 0.21487906414876712 0.214935034859747 (count: 999947700)
0.125 0.6983093647394613 0.23286673546893397 0.2326904216704028 0.23275220760020343 (count: 39997900)
0.25 2.6442486693282232 0.8817522618777632 0.8811061820376305 0.8813902254130624 (count: 39997800)
0.375 5.6317197550765625 1.8778932814798004 1.8765758854932268 1.8772505881040225 (count: 39997700)
0.5 9.508748921624077 3.1705786398256186 3.168477759166379 3.1696925226370873 (count: 39997600)
0.625 14.156069248351223 4.720025199879838 4.717064366919222 4.718979681548024 (count: 39997500)
0.75 19.474234999840785 6.493070900695698 6.489170968661717 6.491993130475909 (count: 39997400)
0.875 25.37799105205854 8.461287607834816 8.456358347030717 8.460345097192254 (count: 39997300)
1 31.793377619514917 10.600020953167432 10.593954871359688 10.59940179497831 (count: 39997200)
1.125 38.65588405161383 12.887770288605761 12.880451902402148 12.887661860598305 (count: 39997100)
1.25 45.90916872893015 15.305765843227544 15.297070193724236 15.306332691973447 (count: 39997000)
1.375 53.504113431223274 17.837639551893243 17.82744963419328 17.839024245137608 (count: 39996900)
1.5 61.397934878999784 20.469120226612354 20.457350726853313 20.4714639255454 (count: 39996800)
1.625 69.55337437989795 23.187781458781178 23.174373391118134 23.19121952998946 (count: 39996700)
1.75 77.93794115915367 25.9828129205602 25.96769407363038 25.98743416496492 (count: 39996600)
1.875 86.52328849108336 28.844793204162396 28.82786919391087 28.85062609301225 (count: 39996500)
2 95.28470170536598 31.765484842300545 31.746665769845887 31.77255109323522 (count: 39996400)
2.125 104.20061168991207 34.737684230989 34.71689561989501 34.74603183903982 (count: 39996300)
2.25 113.25219241515119 37.75509343347309 37.73229696190717 37.76480201977046 (count: 39996200)
2.375 122.42297440047695 40.81220646586272 40.787398176230795 40.82336975839232 (count: 39996100)
2.5 131.69855230468787 43.90421588311354 43.877413202928196 43.91692321858597 (count: 39996000)
2.625 141.0663135890408 47.026926745495 46.99815360842183 47.04123323514207 (count: 39995900)
2.75 150.51521408330828 50.176659890559165 50.14596233588472 50.19259185686241 (count: 39995800)
2.875 160.03556686088658 53.350186967505024 53.31761731794762 53.367762575390834 (count: 39995700)
3 169.618921633184 56.54469467547547 56.51030631768951 56.56392063994782 (count: 39995600)
3.125 179.24009271993773 59.75376935257338 59.70710412669784 59.77921924066348 (count: 1599800)
6.25 427.7955291065302 142.58903775661034 142.50097224696063 142.70551910297627 (count: 1599700)
