# msd, number of counts: 1645001
# column 1: time [ps]
# column 2: msd xyz [A^2]
# column 3: msd x [A^2]
# column 4: msd y [A^2]
# column 5: msd z [A^2]
# column 6: number of samples [-]
0.005 0.0011656189583460872 0.00038942061438358575 0.00038745148396330815 0.00038874685999907904 (count: 52640000)
0.01 0.004656482535111383 0.0015557923189078115 0.0015479098642337443 0.001552780351969857 (count: 52639968)
0.015 0.01045630322499596 0.00349400904956169 0.0034762477249007033 0.0034860464505270796 (count: 52639936)
0.02 0.018542592947985083 0.00619711352659611 0.006165462568355536 0.006180016853032061 (count: 52639904)
0.025 0.028890895645792346 0.009657708050857973 0.009608078775968552 0.009625108818973912 (count: 52639872)
0.03 0.04147702798175583 0.013868699569906412 0.013796887879653408 0.013811440532195539 (count: 52639840)
0.035 0.05627637147762136 0.018823057127796385 0.018724707619642178 0.018728606730175106 (count: 52639808)
0.04 0.07326075624457976 0.024512759190859715 0.02438333666799648 0.02436466038572 (count: 52639776)
0.045 0.09239471027295555 0.030927523161253745 0.030762293747846944 0.030704893363873786 (count: 52639744)
0.05 0.11363324921984538 0.038054048329157715 0.037848067140304774 0.03773113375042916 (count: 52639712)
0.055 0.1369225472839455 0.04587622800151183 0.04562432622562439 0.04542199305683068 (count: 52639680)
0.06 0.1622031398851035 0.05437621942216383 0.05407298353417552 0.053753936928758995 (count: 52639648)
0.065 0.1894139121227272 0.06353578568404461 0.0631755255995753 0.06270260083907146 (count: 52639616)
0.07 0.21849489931035218 0.0733372398649018 0.07291394874099894 0.07224371070441478 (count: 52639584)
0.075 0.24938775961287912 0.08376359733479458 0.08327091038528457 0.08235325189283504 (count: 52639552)
0.08 0.2820340168071176 0.0947979606259061 0.0942291216622606 0.0930069345188868 (count: 52639520)
0.085 0.31637224126524627 0.10642253074245685 0.10577037225495291 0.10417933826777351 (count: 52639488)
0.09 0.35233582705323585 0.11861781638405164 0.11787475254676856 0.11584325812234324 (count: 52639456)
0.095 0.3898526431833386 0.13136249165594294 0.13052051676834103 0.1279696347592028 (count: 52639424)
0.1 0.42884672025418236 0.14463397014459084 0.14368465203382408 0.14052809807579905 (count: 52639392)
0.105 0.46924098450669666 0.15840935817297405 0.15734381927887386 0.15348780705490858 (count: 52639360)
0.11 0.5109596122377039 0.17266628459251945 0.17147517109921273 0.16681815654594087 (count: 52639328)
0.115 0.5539289834631577 0.18738323525384407 0.18605668252853677 0.18048906568073272 (count: 52639296)
0.12 0.5980770487320015 0.20253931064476818 0.2010669174701278 0.19447082061728413 (count: 52639264)
0.125 0.6433350102368396 0.21811505647143356 0.21646997460923406 0.2087499791561549 (count: 2105568)
0.25 1.9245314514167071 0.6808438603017498 0.6708990681534345 0.5727885229615327 (count: 2105536)
0.375 3.0125553369554487 1.1300634826212852 1.1117031606803929 0.7707886936538527 (count: 2105504)
0.5 3.903642531706099 1.534128612688868 1.5365303204064888 0.8329835986109346 (count: 2105472)
0.625 4.9374514774388905 1.9772421352079648 2.042816714022969 0.9173926282079695 (count: 2105440)
0.75 6.155611125282985 2.480074089215787 2.6243559604987436 1.0511810755681517 (count: 2105408)
0.875 7.379391133239544 2.9962963583871605 3.2058069737869714 1.1772878010660621 (count: 2105376)
1 8.513055292539736 3.4869902277221865 3.7529004519815743 1.2731646128358522 (count: 2105344)
1.125 9.587936918710344 3.946367040334955 4.283023073347202 1.3585468050285718 (count: 2105312)
1.25 10.650463466801124 4.382892679219382 4.8169638190990405 1.4506069684826695 (count: 2105280)
1.375 11.706140612996538 4.802287340927038 5.356114142575061 1.5477391294946157 (count: 2105248)
1.5 12.740138987706619 5.205802234140947 5.8920393040775965 1.6422974494884552 (count: 2105216)
1.625 13.744567247025193 5.593407431646816 6.419365309648519 1.7317945057304756 (count: 2105184)
1.75 14.72272642767956 5.965650530165578 6.938696914794413 1.8183789827203245 (count: 2105152)
1.875 15.680999245203376 6.323998053256995 7.452364358893811 1.9046368330525414 (count: 2105120)
2 16.621469244674216 6.669952612474538 7.9605707109830695 1.9909459212164347 (count: 2105088)
